DateTime,Temperature,Apparent_Temperature,Humidity,Precipitation,Weather_Code,Surface_Pressure,Wind_Speed,Cloud_Cover,Year,Month,Month_Name,Day,Day_Name,Hour,Weekend,Season,Rain
2026-04-02 19:00:00,25.8,28.2,70,0.0,1,1009.5,9.7,31,2026,4,April,2,Thursday,19,False,Summer,No
2026-04-02 20:00:00,25.4,27.7,68,0.0,0,1008.9,7.2,0,2026,4,April,2,Thursday,20,False,Summer,No
2026-04-02 21:00:00,25.1,27.4,67,0.0,0,1008.4,5.7,0,2026,4,April,2,Thursday,21,False,Summer,No
2026-04-02 22:00:00,24.8,27.4,70,0.0,0,1008.5,4.9,9,2026,4,April,2,Thursday,22,False,Summer,No
2026-04-02 23:00:00,24.7,27.8,76,0.0,0,1008.1,5.5,13,2026,4,April,2,Thursday,23,False,Summer,No
2026-04-03 00:00:00,24.1,27.4,81,0.0,0,1007.7,5.9,5,2026,4,April,3,Friday,0,False,Summer,No
2026-04-03 01:00:00,24.2,27.4,81,0.0,0,1008.2,6.8,2,2026,4,April,3,Friday,1,False,Summer,No
2026-04-03 02:00:00,25.0,28.4,76,0.0,0,1008.9,4.8,2,2026,4,April,3,Friday,2,False,Summer,No
2026-04-03 03:00:00,27.8,31.6,66,0.0,0,1009.8,3.1,1,2026,4,April,3,Friday,3,False,Summer,No
2026-04-03 04:00:00,30.7,33.9,51,0.0,0,1010.4,1.8,17,2026,4,April,3,Friday,4,False,Summer,No
2026-04-03 05:00:00,33.2,35.1,33,0.0,1,1010.3,3.8,35,2026,4,April,3,Friday,5,False,Summer,No
2026-04-03 06:00:00,34.1,36.6,33,0.0,1,1010.0,7.2,20,2026,4,April,3,Friday,6,False,Summer,No
2026-04-03 07:00:00,35.1,37.7,31,0.0,1,1009.0,9.2,31,2026,4,April,3,Friday,7,False,Summer,No
2026-04-03 08:00:00,35.4,37.1,28,0.0,0,1007.9,12.5,3,2026,4,April,3,Friday,8,False,Summer,No
2026-04-03 09:00:00,35.0,35.1,25,0.0,0,1007.3,15.4,2,2026,4,April,3,Friday,9,False,Summer,No
2026-04-03 10:00:00,34.7,33.8,24,0.0,1,1007.1,16.1,34,2026,4,April,3,Friday,10,False,Summer,No
2026-04-03 11:00:00,32.7,32.0,33,0.0,0,1006.8,16.0,15,2026,4,April,3,Friday,11,False,Summer,No
2026-04-03 12:00:00,30.7,30.9,45,0.0,0,1006.9,16.2,5,2026,4,April,3,Friday,12,False,Summer,No
2026-04-03 13:00:00,28.8,30.4,57,0.0,0,1007.7,13.1,0,2026,4,April,3,Friday,13,False,Summer,No
2026-04-03 14:00:00,27.7,30.7,70,0.0,0,1008.1,11.2,0,2026,4,April,3,Friday,14,False,Summer,No
2026-04-03 15:00:00,27.4,31.0,72,0.0,0,1008.7,8.6,0,2026,4,April,3,Friday,15,False,Summer,No
2026-04-03 16:00:00,27.2,31.1,73,0.0,0,1009.3,6.7,0,2026,4,April,3,Friday,16,False,Summer,No
2026-04-03 17:00:00,27.0,31.4,78,0.0,0,1009.3,6.1,5,2026,4,April,3,Friday,17,False,Summer,No
2026-04-03 18:00:00,26.8,31.5,84,0.0,0,1009.1,9.0,0,2026,4,April,3,Friday,18,False,Summer,No
2026-04-03 19:00:00,26.7,31.0,83,0.0,0,1008.7,10.1,9,2026,4,April,3,Friday,19,False,Summer,No
2026-04-03 20:00:00,26.3,30.4,81,0.0,0,1008.1,8.4,9,2026,4,April,3,Friday,20,False,Summer,No
2026-04-03 21:00:00,26.0,29.9,81,0.0,0,1007.6,8.2,16,2026,4,April,3,Friday,21,False,Summer,No
2026-04-03 22:00:00,25.8,29.3,79,0.0,0,1007.5,9.4,19,2026,4,April,3,Friday,22,False,Summer,No
2026-04-03 23:00:00,25.8,28.7,76,0.0,0,1007.6,9.9,0,2026,4,April,3,Friday,23,False,Summer,No
2026-04-04 00:00:00,25.8,29.0,76,0.0,0,1007.9,9.0,0,2026,4,April,4,Saturday,0,True,Summer,No
2026-04-04 01:00:00,25.8,28.9,74,0.0,1,1008.7,7.9,24,2026,4,April,4,Saturday,1,True,Summer,No
2026-04-04 02:00:00,26.5,29.5,71,0.0,1,1009.6,8.5,21,2026,4,April,4,Saturday,2,True,Summer,No
2026-04-04 03:00:00,27.8,29.9,61,0.2,51,1010.2,10.5,47,2026,4,April,4,Saturday,3,True,Summer,Yes
2026-04-04 04:00:00,28.8,30.3,55,0.9,53,1011.0,12.2,44,2026,4,April,4,Saturday,4,True,Summer,Yes
2026-04-04 05:00:00,29.5,31.1,52,0.4,51,1010.8,10.9,24,2026,4,April,4,Saturday,5,True,Summer,Yes
2026-04-04 06:00:00,30.9,33.9,48,0.2,51,1010.5,8.9,21,2026,4,April,4,Saturday,6,True,Summer,Yes
2026-04-04 07:00:00,32.2,35.8,44,0.1,51,1009.9,8.8,11,2026,4,April,4,Saturday,7,True,Summer,Yes
2026-04-04 08:00:00,31.4,34.8,46,2.2,61,1008.8,10.9,36,2026,4,April,4,Saturday,8,True,Summer,Yes
2026-04-04 09:00:00,31.3,34.1,46,0.7,53,1007.9,9.6,53,2026,4,April,4,Saturday,9,True,Summer,Yes
2026-04-04 10:00:00,31.8,32.9,41,0.1,51,1006.7,11.1,16,2026,4,April,4,Saturday,10,True,Summer,Yes
2026-04-04 11:00:00,31.2,32.1,44,0.0,1,1006.3,11.9,34,2026,4,April,4,Saturday,11,True,Summer,No
2026-04-04 12:00:00,30.2,31.3,50,0.0,3,1006.6,13.3,94,2026,4,April,4,Saturday,12,True,Summer,No
2026-04-04 13:00:00,28.8,30.6,56,0.0,1,1006.6,10.7,27,2026,4,April,4,Saturday,13,True,Summer,No
2026-04-04 14:00:00,27.4,29.8,64,0.0,0,1007.0,10.1,7,2026,4,April,4,Saturday,14,True,Summer,No
2026-04-04 15:00:00,26.9,29.9,71,0.0,1,1007.4,9.3,24,2026,4,April,4,Saturday,15,True,Summer,No
2026-04-04 16:00:00,26.7,29.9,73,0.0,0,1008.6,8.9,3,2026,4,April,4,Saturday,16,True,Summer,No
2026-04-04 17:00:00,26.3,29.6,74,0.0,0,1009.0,8.6,0,2026,4,April,4,Saturday,17,True,Summer,No
2026-04-04 18:00:00,26.4,29.3,73,0.0,0,1008.8,10.3,7,2026,4,April,4,Saturday,18,True,Summer,No
2026-04-04 19:00:00,26.2,29.3,75,0.0,0,1008.5,9.8,8,2026,4,April,4,Saturday,19,True,Summer,No
2026-04-04 20:00:00,25.9,28.6,72,0.0,0,1008.1,8.9,7,2026,4,April,4,Saturday,20,True,Summer,No
2026-04-04 21:00:00,25.6,27.9,68,0.0,2,1007.9,8.0,51,2026,4,April,4,Saturday,21,True,Summer,No
2026-04-04 22:00:00,25.2,27.2,68,0.0,1,1007.6,8.8,24,2026,4,April,4,Saturday,22,True,Summer,No
2026-04-04 23:00:00,24.8,27.0,69,0.0,0,1007.9,7.3,1,2026,4,April,4,Saturday,23,True,Summer,No
2026-04-05 00:00:00,24.6,27.2,71,0.0,0,1007.9,5.3,0,2026,4,April,5,Sunday,0,True,Summer,No
2026-04-05 01:00:00,24.5,26.9,69,0.0,0,1008.6,4.1,5,2026,4,April,5,Sunday,1,True,Summer,No
2026-04-05 02:00:00,25.6,27.7,61,0.0,0,1009.3,4.1,0,2026,4,April,5,Sunday,2,True,Summer,No
2026-04-05 03:00:00,27.8,29.2,53,0.0,0,1009.9,8.6,2,2026,4,April,5,Sunday,3,True,Summer,No
2026-04-05 04:00:00,29.5,30.8,47,0.0,3,1010.3,8.2,84,2026,4,April,5,Sunday,4,True,Summer,No
2026-04-05 05:00:00,31.1,32.7,40,0.0,2,1010.2,6.1,63,2026,4,April,5,Sunday,5,True,Summer,No
2026-04-05 06:00:00,31.8,34.1,38,0.0,1,1009.7,5.1,28,2026,4,April,5,Sunday,6,True,Summer,No
2026-04-05 07:00:00,33.5,36.1,33,0.0,0,1009.2,8.0,16,2026,4,April,5,Sunday,7,True,Summer,No
2026-04-05 08:00:00,33.8,36.0,33,0.0,1,1007.9,10.9,38,2026,4,April,5,Sunday,8,True,Summer,No
2026-04-05 09:00:00,33.4,34.9,34,0.0,0,1006.8,13.3,16,2026,4,April,5,Sunday,9,True,Summer,No
2026-04-05 10:00:00,33.1,33.5,33,0.0,3,1006.1,13.0,92,2026,4,April,5,Sunday,10,True,Summer,No
2026-04-05 11:00:00,33.3,32.2,27,0.0,3,1005.6,10.8,91,2026,4,April,5,Sunday,11,True,Summer,No
2026-04-05 12:00:00,31.2,30.5,34,0.0,0,1005.9,11.6,10,2026,4,April,5,Sunday,12,True,Summer,No
2026-04-05 13:00:00,28.2,29.3,55,0.0,2,1006.7,12.8,73,2026,4,April,5,Sunday,13,True,Summer,No
2026-04-05 14:00:00,27.1,28.9,62,0.0,1,1007.0,11.5,38,2026,4,April,5,Sunday,14,True,Summer,No
2026-04-05 15:00:00,26.7,28.7,65,0.0,3,1007.6,11.6,84,2026,4,April,5,Sunday,15,True,Summer,No
2026-04-05 16:00:00,26.5,28.2,65,0.0,3,1008.1,12.3,88,2026,4,April,5,Sunday,16,True,Summer,No
2026-04-05 17:00:00,26.5,28.2,66,0.0,3,1008.5,12.7,82,2026,4,April,5,Sunday,17,True,Summer,No
2026-04-05 18:00:00,26.4,28.2,66,0.0,0,1008.5,12.4,2,2026,4,April,5,Sunday,18,True,Summer,No
2026-04-05 19:00:00,26.4,27.2,57,0.0,0,1008.6,12.2,1,2026,4,April,5,Sunday,19,True,Summer,No
2026-04-05 20:00:00,26.1,26.9,56,0.0,3,1008.3,10.5,95,2026,4,April,5,Sunday,20,True,Summer,No
2026-04-05 21:00:00,26.0,27.5,62,0.0,1,1007.9,9.5,22,2026,4,April,5,Sunday,21,True,Summer,No
2026-04-05 22:00:00,25.4,27.3,64,0.0,0,1007.8,7.4,0,2026,4,April,5,Sunday,22,True,Summer,No
2026-04-05 23:00:00,24.8,26.9,67,0.0,0,1008.0,6.1,0,2026,4,April,5,Sunday,23,True,Summer,No
2026-04-06 00:00:00,24.1,26.5,70,0.0,0,1007.9,4.6,0,2026,4,April,6,Monday,0,False,Summer,No
2026-04-06 01:00:00,24.5,26.6,67,0.0,0,1008.9,5.2,0,2026,4,April,6,Monday,1,False,Summer,No
2026-04-06 02:00:00,25.5,27.8,64,0.0,0,1009.7,4.0,0,2026,4,April,6,Monday,2,False,Summer,No
2026-04-06 03:00:00,27.3,29.5,58,0.0,0,1010.6,6.4,0,2026,4,April,6,Monday,3,False,Summer,No
2026-04-06 04:00:00,29.1,31.2,52,0.0,0,1011.2,6.3,0,2026,4,April,6,Monday,4,False,Summer,No
2026-04-06 05:00:00,31.0,33.5,44,0.0,0,1011.0,6.0,10,2026,4,April,6,Monday,5,False,Summer,No
2026-04-06 06:00:00,31.8,34.7,39,0.0,0,1011.0,5.9,13,2026,4,April,6,Monday,6,False,Summer,No
2026-04-06 07:00:00,33.2,35.8,35,0.0,1,1010.3,8.3,23,2026,4,April,6,Monday,7,False,Summer,No
2026-04-06 08:00:00,33.2,35.3,35,0.0,0,1009.4,11.8,13,2026,4,April,6,Monday,8,False,Summer,No
2026-04-06 09:00:00,32.9,33.8,33,0.0,0,1008.5,14.3,3,2026,4,April,6,Monday,9,False,Summer,No
2026-04-06 10:00:00,32.3,32.2,31,0.0,0,1007.7,14.3,5,2026,4,April,6,Monday,10,False,Summer,No
2026-04-06 11:00:00,31.5,30.8,34,0.0,0,1007.3,13.5,5,2026,4,April,6,Monday,11,False,Summer,No
2026-04-06 12:00:00,30.2,30.1,40,0.0,0,1007.4,11.7,5,2026,4,April,6,Monday,12,False,Summer,No
2026-04-06 13:00:00,28.3,28.9,52,0.0,0,1007.9,13.8,10,2026,4,April,6,Monday,13,False,Summer,No
2026-04-06 14:00:00,27.0,28.4,63,0.0,0,1008.2,14.2,5,2026,4,April,6,Monday,14,False,Summer,No
2026-04-06 15:00:00,26.7,28.4,66,0.0,0,1008.6,14.3,2,2026,4,April,6,Monday,15,False,Summer,No
2026-04-06 16:00:00,26.5,28.7,72,0.0,0,1009.2,15.3,1,2026,4,April,6,Monday,16,False,Summer,No
2026-04-06 17:00:00,26.3,28.8,74,0.0,0,1009.5,14.0,0,2026,4,April,6,Monday,17,False,Summer,No
2026-04-06 18:00:00,26.3,28.9,73,0.0,0,1009.4,12.6,0,2026,4,April,6,Monday,18,False,Summer,No
2026-04-06 19:00:00,26.1,28.8,73,0.0,0,1009.2,11.4,0,2026,4,April,6,Monday,19,False,Summer,No
2026-04-06 20:00:00,25.9,28.5,73,0.0,0,1009.1,10.9,0,2026,4,April,6,Monday,20,False,Summer,No
2026-04-06 21:00:00,25.6,28.2,73,0.0,0,1009.0,9.4,0,2026,4,April,6,Monday,21,False,Summer,No
2026-04-06 22:00:00,25.0,28.0,75,0.0,0,1008.5,6.9,0,2026,4,April,6,Monday,22,False,Summer,No
2026-04-06 23:00:00,24.5,27.5,77,0.0,0,1008.3,6.0,0,2026,4,April,6,Monday,23,False,Summer,No
2026-04-07 00:00:00,24.5,28.2,85,0.0,1,1008.3,7.8,21,2026,4,April,7,Tuesday,0,False,Summer,No
2026-04-07 01:00:00,25.0,28.7,83,0.0,1,1008.8,7.9,22,2026,4,April,7,Tuesday,1,False,Summer,No
2026-04-07 02:00:00,26.3,29.4,75,0.0,1,1009.5,10.5,23,2026,4,April,7,Tuesday,2,False,Summer,No
2026-04-07 03:00:00,27.9,30.4,65,0.0,1,1010.2,12.1,29,2026,4,April,7,Tuesday,3,False,Summer,No
2026-04-07 04:00:00,29.4,31.4,57,0.0,0,1010.9,12.3,19,2026,4,April,7,Tuesday,4,False,Summer,No
2026-04-07 05:00:00,30.6,32.9,52,0.0,0,1010.6,13.5,15,2026,4,April,7,Tuesday,5,False,Summer,No
2026-04-07 06:00:00,31.1,34.0,52,0.0,0,1010.3,15.9,13,2026,4,April,7,Tuesday,6,False,Summer,No
2026-04-07 07:00:00,31.7,35.0,51,0.0,0,1010.0,16.2,13,2026,4,April,7,Tuesday,7,False,Summer,No
2026-04-07 08:00:00,31.9,34.7,49,0.0,1,1008.7,18.3,20,2026,4,April,7,Tuesday,8,False,Summer,No
2026-04-07 09:00:00,31.7,33.9,50,0.0,1,1007.4,19.6,47,2026,4,April,7,Tuesday,9,False,Summer,No
2026-04-07 10:00:00,30.6,32.0,56,0.0,2,1006.9,21.2,51,2026,4,April,7,Tuesday,10,False,Summer,No
2026-04-07 11:00:00,30.2,31.3,58,0.0,0,1006.2,21.9,19,2026,4,April,7,Tuesday,11,False,Summer,No
2026-04-07 12:00:00,29.3,30.8,63,0.0,1,1006.2,21.6,30,2026,4,April,7,Tuesday,12,False,Summer,No
2026-04-07 13:00:00,28.1,30.3,70,0.0,1,1006.4,18.6,21,2026,4,April,7,Tuesday,13,False,Summer,No
2026-04-07 14:00:00,27.7,30.6,74,0.0,1,1007.1,16.8,24,2026,4,April,7,Tuesday,14,False,Summer,No
2026-04-07 15:00:00,27.7,30.8,76,0.0,0,1007.6,16.4,9,2026,4,April,7,Tuesday,15,False,Summer,No
2026-04-07 16:00:00,27.4,30.5,78,0.0,0,1007.9,17.1,5,2026,4,April,7,Tuesday,16,False,Summer,No
2026-04-07 17:00:00,27.3,30.4,78,0.0,0,1008.1,16.9,8,2026,4,April,7,Tuesday,17,False,Summer,No
2026-04-07 18:00:00,27.4,30.7,79,0.0,0,1007.8,16.4,16,2026,4,April,7,Tuesday,18,False,Summer,No
2026-04-07 19:00:00,27.3,30.7,80,0.0,0,1007.5,15.5,13,2026,4,April,7,Tuesday,19,False,Summer,No
2026-04-07 20:00:00,27.0,30.5,80,0.0,1,1007.1,14.3,29,2026,4,April,7,Tuesday,20,False,Summer,No
2026-04-07 21:00:00,26.8,30.3,80,0.0,1,1006.7,13.9,38,2026,4,April,7,Tuesday,21,False,Summer,No
2026-04-07 22:00:00,26.6,30.0,80,0.0,1,1006.6,13.3,24,2026,4,April,7,Tuesday,22,False,Summer,No
2026-04-07 23:00:00,26.3,29.6,81,0.0,1,1006.2,13.6,33,2026,4,April,7,Tuesday,23,False,Summer,No
2026-04-08 00:00:00,26.3,29.4,78,0.0,1,1006.4,12.9,32,2026,4,April,8,Wednesday,0,False,Summer,No
2026-04-08 01:00:00,26.4,29.7,78,0.0,0,1006.6,11.9,13,2026,4,April,8,Wednesday,1,False,Summer,No
2026-04-08 02:00:00,27.4,30.1,72,0.0,0,1007.2,14.9,9,2026,4,April,8,Wednesday,2,False,Summer,No
2026-04-08 03:00:00,28.7,31.0,67,0.0,0,1008.2,17.1,13,2026,4,April,8,Wednesday,3,False,Summer,No
2026-04-08 04:00:00,29.6,31.7,64,0.1,51,1008.6,19.5,20,2026,4,April,8,Wednesday,4,False,Summer,Yes
2026-04-08 05:00:00,30.7,33.1,60,0.0,0,1008.7,19.4,14,2026,4,April,8,Wednesday,5,False,Summer,No
2026-04-08 06:00:00,31.2,33.5,56,0.0,1,1008.3,22.5,49,2026,4,April,8,Wednesday,6,False,Summer,No
2026-04-08 07:00:00,30.5,31.8,56,2.8,63,1008.1,23.6,46,2026,4,April,8,Wednesday,7,False,Summer,Yes
2026-04-08 08:00:00,31.0,33.2,55,1.5,61,1007.4,21.5,36,2026,4,April,8,Wednesday,8,False,Summer,Yes
2026-04-08 09:00:00,30.9,33.3,56,1.6,61,1006.7,20.3,10,2026,4,April,8,Wednesday,9,False,Summer,Yes
2026-04-08 10:00:00,30.3,33.0,64,0.7,53,1005.6,21.8,4,2026,4,April,8,Wednesday,10,False,Summer,Yes
2026-04-08 11:00:00,29.7,31.2,62,0.0,0,1005.1,22.4,3,2026,4,April,8,Wednesday,11,False,Summer,No
2026-04-08 12:00:00,28.5,30.7,69,0.0,0,1005.4,19.9,1,2026,4,April,8,Wednesday,12,False,Summer,No
2026-04-08 13:00:00,27.3,30.3,79,0.0,0,1005.7,18.3,2,2026,4,April,8,Wednesday,13,False,Summer,No
2026-04-08 14:00:00,26.8,29.8,82,0.0,0,1006.3,18.9,1,2026,4,April,8,Wednesday,14,False,Summer,No
2026-04-08 15:00:00,26.7,29.8,84,0.0,0,1006.6,18.9,0,2026,4,April,8,Wednesday,15,False,Summer,No
2026-04-08 16:00:00,26.5,30.0,85,0.0,0,1007.2,17.0,0,2026,4,April,8,Wednesday,16,False,Summer,No
2026-04-08 17:00:00,26.3,30.1,87,0.0,0,1007.8,15.1,2,2026,4,April,8,Wednesday,17,False,Summer,No
2026-04-08 18:00:00,26.3,30.2,85,0.0,0,1008.2,13.7,5,2026,4,April,8,Wednesday,18,False,Summer,No
2026-04-08 19:00:00,26.0,29.8,85,0.0,0,1008.1,12.3,0,2026,4,April,8,Wednesday,19,False,Summer,No
2026-04-08 20:00:00,25.6,29.1,82,0.0,0,1007.8,10.8,0,2026,4,April,8,Wednesday,20,False,Summer,No
2026-04-08 21:00:00,25.1,28.5,81,0.0,0,1007.5,9.4,0,2026,4,April,8,Wednesday,21,False,Summer,No
2026-04-08 22:00:00,24.5,27.9,83,0.0,0,1007.7,8.0,0,2026,4,April,8,Wednesday,22,False,Summer,No
2026-04-08 23:00:00,24.1,27.5,84,0.0,0,1007.9,7.3,0,2026,4,April,8,Wednesday,23,False,Summer,No
2026-04-09 00:00:00,23.9,27.3,84,0.0,0,1008.4,6.4,0,2026,4,April,9,Thursday,0,False,Summer,No
2026-04-09 01:00:00,24.1,27.6,83,0.0,0,1009.3,6.7,0,2026,4,April,9,Thursday,1,False,Summer,No
2026-04-09 02:00:00,25.1,28.7,81,0.0,0,1010.3,7.1,0,2026,4,April,9,Thursday,2,False,Summer,No
2026-04-09 03:00:00,26.6,29.8,72,0.0,0,1011.2,8.3,0,2026,4,April,9,Thursday,3,False,Summer,No
2026-04-09 04:00:00,28.2,31.0,61,0.0,0,1011.7,7.2,0,2026,4,April,9,Thursday,4,False,Summer,No
2026-04-09 05:00:00,29.8,33.2,52,0.0,0,1011.8,5.7,0,2026,4,April,9,Thursday,5,False,Summer,No
2026-04-09 06:00:00,31.0,34.4,45,0.0,0,1011.5,7.3,0,2026,4,April,9,Thursday,6,False,Summer,No
2026-04-09 07:00:00,31.9,34.9,39,0.0,0,1010.8,9.4,0,2026,4,April,9,Thursday,7,False,Summer,No
2026-04-09 08:00:00,32.3,34.7,35,0.0,0,1010.2,10.7,0,2026,4,April,9,Thursday,8,False,Summer,No
2026-04-09 09:00:00,32.6,33.9,30,0.0,0,1009.4,10.7,0,2026,4,April,9,Thursday,9,False,Summer,No
2026-04-09 10:00:00,32.6,33.3,30,0.0,0,1008.8,10.4,0,2026,4,April,9,Thursday,10,False,Summer,No
2026-04-09 11:00:00,31.6,31.9,36,0.0,0,1008.5,10.5,2,2026,4,April,9,Thursday,11,False,Summer,No
2026-04-09 12:00:00,30.7,30.9,38,0.0,0,1008.6,8.8,1,2026,4,April,9,Thursday,12,False,Summer,No
2026-04-09 13:00:00,28.7,29.9,48,0.0,0,1009.0,7.8,1,2026,4,April,9,Thursday,13,False,Summer,No
2026-04-09 14:00:00,26.7,29.3,61,0.0,0,1009.5,4.3,2,2026,4,April,9,Thursday,14,False,Summer,No
2026-04-09 15:00:00,25.7,28.6,68,0.0,0,1009.9,4.7,1,2026,4,April,9,Thursday,15,False,Summer,No
2026-04-09 16:00:00,24.9,28.2,75,0.0,0,1010.1,4.1,0,2026,4,April,9,Thursday,16,False,Summer,No
2026-04-09 17:00:00,24.3,27.9,81,0.0,0,1010.3,3.8,0,2026,4,April,9,Thursday,17,False,Summer,No
2026-04-09 18:00:00,23.8,27.7,84,0.0,0,1010.5,3.3,0,2026,4,April,9,Thursday,18,False,Summer,No
2026-04-09 19:00:00,23.6,27.5,87,0.0,0,1010.2,4.0,0,2026,4,April,9,Thursday,19,False,Summer,No
2026-04-09 20:00:00,23.3,27.4,90,0.0,0,1009.7,3.9,0,2026,4,April,9,Thursday,20,False,Summer,No
2026-04-09 21:00:00,23.0,27.3,94,0.0,0,1009.3,4.6,0,2026,4,April,9,Thursday,21,False,Summer,No
2026-04-09 22:00:00,23.1,27.5,97,0.0,0,1009.4,4.9,0,2026,4,April,9,Thursday,22,False,Summer,No
2026-04-09 23:00:00,22.5,27.5,99,0.0,0,1009.5,0.8,0,2026,4,April,9,Thursday,23,False,Summer,No
2026-04-10 00:00:00,22.2,26.4,100,0.0,3,1010.0,5.2,94,2026,4,April,10,Friday,0,False,Summer,No
2026-04-10 01:00:00,22.4,26.4,98,0.0,0,1010.6,6.2,0,2026,4,April,10,Friday,1,False,Summer,No
2026-04-10 02:00:00,24.3,28.9,85,0.0,0,1011.4,0.9,0,2026,4,April,10,Friday,2,False,Summer,No
2026-04-10 03:00:00,27.7,32.0,68,0.0,0,1012.0,1.3,0,2026,4,April,10,Friday,3,False,Summer,No
2026-04-10 04:00:00,31.0,33.9,51,0.0,0,1012.5,4.5,0,2026,4,April,10,Friday,4,False,Summer,No
2026-04-10 05:00:00,33.5,36.3,38,0.0,0,1011.9,4.9,0,2026,4,April,10,Friday,5,False,Summer,No
2026-04-10 06:00:00,35.6,37.4,29,0.0,0,1011.3,10.1,0,2026,4,April,10,Friday,6,False,Summer,No
2026-04-10 07:00:00,37.4,38.7,24,0.0,0,1010.4,12.6,0,2026,4,April,10,Friday,7,False,Summer,No
2026-04-10 08:00:00,38.3,40.4,21,0.0,0,1009.4,6.8,0,2026,4,April,10,Friday,8,False,Summer,No
2026-04-10 09:00:00,38.6,41.2,19,0.0,0,1008.3,0.3,0,2026,4,April,10,Friday,9,False,Summer,No
2026-04-10 10:00:00,38.3,39.4,20,0.0,0,1007.4,4.1,0,2026,4,April,10,Friday,10,False,Summer,No
2026-04-10 11:00:00,37.0,37.4,28,0.0,0,1007.1,10.3,0,2026,4,April,10,Friday,11,False,Summer,No
2026-04-10 12:00:00,34.7,34.7,33,0.0,0,1007.2,14.3,0,2026,4,April,10,Friday,12,False,Summer,No
2026-04-10 13:00:00,32.3,32.8,37,0.0,0,1007.4,10.2,0,2026,4,April,10,Friday,13,False,Summer,No
2026-04-10 14:00:00,30.6,32.2,44,0.0,0,1008.0,6.1,0,2026,4,April,10,Friday,14,False,Summer,No
2026-04-10 15:00:00,29.9,31.8,49,0.0,0,1008.4,6.8,0,2026,4,April,10,Friday,15,False,Summer,No
2026-04-10 16:00:00,29.5,30.9,46,0.0,0,1008.7,6.2,0,2026,4,April,10,Friday,16,False,Summer,No
2026-04-10 17:00:00,29.0,30.0,44,0.0,0,1008.9,6.0,0,2026,4,April,10,Friday,17,False,Summer,No
2026-04-10 18:00:00,29.1,29.2,39,0.0,0,1009.2,7.1,0,2026,4,April,10,Friday,18,False,Summer,No
2026-04-10 19:00:00,28.6,27.6,35,0.0,0,1008.9,9.4,0,2026,4,April,10,Friday,19,False,Summer,No
2026-04-10 20:00:00,27.9,26.8,33,0.0,0,1008.4,7.8,0,2026,4,April,10,Friday,20,False,Summer,No
2026-04-10 21:00:00,27.1,25.9,33,0.0,0,1008.2,7.3,0,2026,4,April,10,Friday,21,False,Summer,No
2026-04-10 22:00:00,26.6,25.0,31,0.0,0,1008.0,7.4,0,2026,4,April,10,Friday,22,False,Summer,No
2026-04-10 23:00:00,25.1,24.2,37,0.0,0,1008.0,5.0,0,2026,4,April,10,Friday,23,False,Summer,No
2026-04-11 00:00:00,24.9,23.6,36,0.0,0,1008.3,6.5,0,2026,4,April,11,Saturday,0,True,Summer,No
2026-04-11 01:00:00,24.5,23.3,37,0.0,0,1008.7,6.0,0,2026,4,April,11,Saturday,1,True,Summer,No
2026-04-11 02:00:00,25.9,24.9,34,0.0,0,1009.6,4.9,0,2026,4,April,11,Saturday,2,True,Summer,No
2026-04-11 03:00:00,29.1,28.3,27,0.0,0,1010.3,2.2,0,2026,4,April,11,Saturday,3,True,Summer,No
2026-04-11 04:00:00,32.5,32.0,22,0.0,0,1010.6,0.0,0,2026,4,April,11,Saturday,4,True,Summer,No
2026-04-11 05:00:00,35.3,36.1,21,0.0,0,1010.2,0.9,0,2026,4,April,11,Saturday,5,True,Summer,No
2026-04-11 06:00:00,36.6,38.1,20,0.0,0,1010.0,4.0,0,2026,4,April,11,Saturday,6,True,Summer,No
2026-04-11 07:00:00,37.6,39.5,22,0.0,0,1009.2,8.0,0,2026,4,April,11,Saturday,7,True,Summer,No
2026-04-11 08:00:00,38.0,39.3,22,0.0,0,1008.2,12.0,0,2026,4,April,11,Saturday,8,True,Summer,No
2026-04-11 09:00:00,38.5,39.1,19,0.0,0,1007.1,11.0,0,2026,4,April,11,Saturday,9,True,Summer,No
2026-04-11 10:00:00,38.8,38.3,17,0.0,0,1006.3,10.7,0,2026,4,April,11,Saturday,10,True,Summer,No
2026-04-11 11:00:00,38.2,36.4,16,0.0,0,1005.9,10.7,0,2026,4,April,11,Saturday,11,True,Summer,No
2026-04-11 12:00:00,37.2,35.3,17,0.0,0,1005.7,9.8,0,2026,4,April,11,Saturday,12,True,Summer,No
2026-04-11 13:00:00,35.0,33.7,20,0.0,0,1005.9,6.9,0,2026,4,April,11,Saturday,13,True,Summer,No
2026-04-11 14:00:00,32.7,32.1,26,0.0,0,1006.6,5.4,0,2026,4,April,11,Saturday,14,True,Summer,No
2026-04-11 15:00:00,31.4,31.9,34,0.0,0,1007.1,4.5,0,2026,4,April,11,Saturday,15,True,Summer,No
2026-04-11 16:00:00,31.3,30.9,29,0.0,0,1007.1,4.9,0,2026,4,April,11,Saturday,16,True,Summer,No
2026-04-11 17:00:00,30.3,29.5,35,0.0,0,1007.7,12.4,0,2026,4,April,11,Saturday,17,True,Summer,No
2026-04-11 18:00:00,28.6,31.0,58,0.0,0,1008.0,9.0,0,2026,4,April,11,Saturday,18,True,Summer,No
2026-04-11 19:00:00,27.7,31.1,68,0.0,0,1007.4,7.6,0,2026,4,April,11,Saturday,19,True,Summer,No
